seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
49,680,85,2552,0,1400,302,0,0,0,-955,970,900,933,-141,1702,1097,591,954,44,41,3017,13,115,0,0,0,4,1,110,38,18,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,42,0
50,688,86,2552,0,1400,126,0,0,0,-955,970,900,933,-91,1526,1273,591,954,45,41,3017,13,115,0,0,0,4,1,110,38,18,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,42,0
51,696,87,2552,0,1400,0,0,0,0,-953,969,900,933,-31,1400,1400,591,954,46,41,4926,247,115,0,0,0,5,1,110,38,18,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,42,0
52,704,88,2552,0,1400,0,0,0,0,-954,970,900,933,-27,1400,1400,638,869,47,41,4926,247,115,0,0,0,5,1,110,38,18,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,42,0
53,712,89,2552,0,1400,0,0,0,0,-957,972,900,933,-27,1400,1400,668,830,48,41,3017,209,115,0,0,0,5,1,110,38,18,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,42,0
54,720,90,2552,0,1400,0,0,0,0,-960,975,900,933,-29,1400,1400,690,792,49,41,3017,209,115,0,0,0,5,1,110,38,18,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,42,0
55,728,91,2552,0,1400,0,0,0,0,-962,977,900,933,-34,1400,1400,690,792,50,41,3017,209,115,0,0,0,5,1,110,38,18,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,42,0
56,736,92,2552,0,1400,0,0,0,0,-966,981,900,933,-37,1400,1400,703,774,51,41,3017,209,115,0,0,0,5,1,110,38,18,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,42,0
57,744,93,2552,0,1400,0,0,0,0,-968,984,900,933,-41,1400,1400,710,760,52,41,3017,209,115,0,0,0,5,1,110,38,18,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,42,0
58,752,94,2552,0,1400,0,0,0,0,-974,989,900,933,-46,1400,1400,715,752,53,41,3017,209,115,0,0,0,5,1,110,38,18,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,42,0
59,760,95,2314,770,2150,355,0,0,0,-980,0,0,0,-56,2506,1795,722,748,0,0,6422,208,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
60,768,96,1979,770,1799,376,0,0,0,-983,0,0,0,-59,2175,1422,722,748,0,0,6422,208,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
61,776,97,1644,770,1444,260,0,0,0,-987,0,0,0,-43,1705,1183,729,754,0,0,3018,3,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
62,784,98,1309,770,1090,207,0,0,0,-987,0,0,0,-34,1298,882,724,767,0,0,3018,3,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
63,792,99,974,770,738,59,0,0,0,-987,0,0,0,-12,798,679,724,767,0,0,3018,3,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
64,800,100,770,770,587,61,0,0,0,-988,0,0,0,-9,648,526,724,767,0,0,5074,3,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
65,808,101,770,770,685,71,0,0,0,-989,0,0,0,-11,756,614,724,767,0,0,5074,3,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
66,816,102,770,770,677,135,0,0,0,-991,0,0,0,-20,812,541,743,782,0,0,4928,209,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
67,824,103,770,770,674,173,0,0,0,-993,0,0,0,-26,848,501,760,775,0,0,4928,209,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
68,832,104,770,770,674,231,0,0,0,-997,0,0,0,-35,906,442,765,771,0,0,4928,209,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
69,840,105,770,770,674,-26,0,0,0,-996,0,0,0,-2,647,701,765,771,0,0,5076,209,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
70,848,106,770,770,682,-218,0,0,0,-991,0,0,0,31,463,900,748,758,0,0,5076,209,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
71,856,107,770,770,687,-540,0,0,0,-979,0,0,0,80,146,1228,738,746,0,0,5076,209,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
72,864,108,770,770,702,-516,0,0,0,-975,0,0,0,81,185,1218,713,712,0,0,5076,209,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
73,872,109,770,770,748,-386,0,0,0,-969,0,0,0,63,361,1135,683,558,0,0,5076,209,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
74,880,110,770,770,748,-171,0,0,0,-969,0,0,0,31,576,919,683,558,0,0,6433,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
75,888,111,770,770,794,-204,0,0,0,-967,0,0,0,32,590,998,659,397,0,0,6433,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
76,896,112,770,770,829,-40,0,0,0,-968,0,0,0,9,789,870,632,283,0,0,4928,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
77,904,113,770,770,843,49,0,0,0,-969,0,0,0,-6,892,793,575,287,0,0,4928,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
78,912,114,770,770,843,-180,0,0,0,-965,0,0,0,24,662,1023,575,287,0,0,4928,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
79,920,115,770,770,836,-794,0,0,0,-945,0,0,0,124,41,1630,528,361,0,0,5074,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
80,928,116,770,770,836,-794,0,0,0,-936,0,0,0,143,41,1631,488,399,0,0,5074,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
81,936,117,770,770,848,-795,0,0,0,-924,0,0,0,128,53,1643,448,392,0,0,5075,58,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
82,944,118,770,770,876,-569,0,0,0,-922,0,0,0,94,307,1446,415,312,0,0,5075,58,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
83,952,119,770,770,876,-179,0,0,0,-922,0,0,0,35,696,1056,415,312,0,0,5075,58,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
84,960,120,770,770,908,193,0,0,0,-929,0,0,0,-23,1101,715,398,200,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
85,968,121,770,770,908,144,0,0,0,-930,0,0,0,-23,1053,763,365,206,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
86,976,122,770,770,908,266,0,0,0,-935,0,0,0,-40,1175,641,319,274,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
87,984,123,770,770,895,159,0,0,0,-935,0,0,0,-26,1055,736,271,380,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
88,992,124,770,770,895,-344,0,0,0,-925,0,0,0,46,550,1240,271,380,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
89,1000,125,770,770,875,-290,0,0,0,-920,0,0,0,46,584,1165,242,492,0,0,6433,133,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
90,1008,126,770,770,893,-151,0,0,0,-920,0,0,0,26,741,1045,229,431,0,0,6433,133,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
91,1016,127,770,770,908,-158,0,0,0,-918,0,0,0,25,749,1067,233,352,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
92,1024,128,770,770,908,-77,0,0,0,-918,0,0,0,13,831,985,233,352,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
93,1032,129,770,770,908,171,0,0,0,-923,0,0,0,-22,1080,736,249,292,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
94,1040,130,770,770,908,177,0,0,0,-926,0,0,0,-27,1086,730,245,247,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
95,1048,131,770,770,908,206,0,0,0,-929,0,0,0,-32,1115,701,229,228,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
96,1056,132,770,770,908,-96,0,0,0,-925,0,0,0,10,812,1004,221,244,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
97,1064,133,770,770,908,-206,0,0,0,-922,0,0,0,30,701,1115,221,244,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
98,1072,134,770,770,908,-320,0,0,0,-915,0,0,0,48,587,1229,215,292,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
99,1080,135,770,770,908,-120,0,0,0,-915,0,0,0,22,788,1028,222,276,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
100,1088,136,770,770,908,-14,0,0,0,-916,0,0,0,4,894,922,233,258,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
101,1096,137,770,770,908,97,0,0,0,-919,0,0,0,-13,1005,811,249,243,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
102,1104,138,770,770,908,100,0,0,0,-920,0,0,0,-15,1008,808,249,243,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
103,1112,139,770,770,908,101,0,0,0,-922,0,0,0,-16,1010,806,248,236,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
104,1120,140,770,770,908,-107,0,0,0,-918,0,0,0,13,801,1015,233,231,0,0,6423,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
105,1128,141,770,770,908,-171,0,0,0,-916,0,0,0,25,736,1080,227,237,0,0,6423,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
106,1136,142,770,770,908,-190,0,0,0,-912,0,0,0,29,718,1098,227,237,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
107,1144,143,770,770,908,-138,0,0,0,-912,0,0,0,22,769,1047,238,246,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
108,1152,144,770,770,908,17,0,0,0,-914,0,0,0,-1,925,891,250,246,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
109,1160,145,770,770,908,126,0,0,0,-917,0,0,0,-17,1034,782,261,244,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
110,1168,146,770,770,908,91,0,0,0,-917,0,0,0,-14,1000,817,270,252,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
111,1176,147,770,770,908,-11,0,0,0,-916,0,0,0,-3,897,919,270,252,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
112,1184,148,770,770,908,38,0,0,0,-917,0,0,0,-5,946,870,273,262,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
113,1192,149,770,770,908,-4,0,0,0,-917,0,0,0,0,904,912,267,266,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
114,1200,150,770,770,908,0,0,0,0,-916,0,0,0,0,908,908,268,273,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
115,1208,151,770,770,908,0,0,0,0,-916,0,0,0,3,908,908,278,276,0,0,5066,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
116,1216,152,770,770,908,-48,0,0,0,-915,0,0,0,6,860,956,278,276,0,0,5065,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
117,1224,153,770,770,908,5,0,0,0,-915,0,0,0,3,913,903,289,282,0,0,5065,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,42,0
118,1232,154,0,0,908,5,0,0,0,-915,0,0,0,3,750,950,295,286,0,0,5065,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,42,0
119,1240,155,0,0,908,5,0,0,0,-916,0,0,0,-3,750,950,299,289,0,0,6417,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,42,0
120,1248,156,0,0,908,5,0,0,0,-915,0,0,0,2,750,950,299,289,0,0,6417,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,42,0
121,1256,157,0,0,908,5,0,0,0,-914,0,0,0,3,750,950,302,296,0,0,5058,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,42,0
122,1264,158,0,0,908,5,0,0,0,-914,0,0,0,2,750,950,298,297,0,0,5058,57,115,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,42,0
